index,spellId,version,spellName,commandSet,damageFormulaType,mod,ctr,mp,removeStat,baseHit,baseQ,hitsStat,statType,addsStatus,statusType,pmType,evasionReflect,calculateMimic,counterType,statusCancel,elementType,casterImmune,alliesType,ignoresDefense,rangeXYMin,rangeXYMax,rangeZ,effectXY,effectZ
150,150,1,Hi Ether,1,23,0,0,0,0,100,50,1,2,0,0,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
151,151,1,Elixir,1,34,0,0,0,0,100,100,4,0,0,0,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
152,152,1,Antidote,1,23,0,0,0,0,100,0,0,0,1,185,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
153,153,1,Eye Drop,1,23,0,0,0,0,100,0,0,0,1,186,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
154,154,1,Echo Grass,1,23,0,0,0,0,100,0,0,0,1,187,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
155,155,1,Maidens Kiss,1,23,0,0,0,0,100,0,0,0,1,114,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
156,156,1,Soft,1,23,0,0,0,0,100,0,0,0,1,113,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
157,157,1,Holy Water,1,23,0,0,0,0,100,0,0,0,1,188,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
158,158,1,Remedy,1,23,0,0,0,0,100,0,0,0,1,189,2,0,3,0,0,0,0,0,0,0,104,1919,1,1919
159,159,1,Phoenix Down,1,33,0,0,0,0,100,10,1,1,1,111,2,0,3,0,0,7,0,0,0,0,104,1919,1,1919
160,160,1,Jump,15,22,9,150,0,1,100,0,1,1,0,0,0,0,3,16,0,0,0,0,0,1,8,8,1,1919
161,161,1,Charge +1,3,24,10,4,0,1,100,1,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
162,162,1,Charge +2,3,24,10,5,0,1,100,2,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
163,163,1,Charge +3,3,24,10,6,0,1,100,3,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
164,164,1,Charge +4,3,24,10,8,0,1,100,4,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
165,165,1,Charge +5,3,24,10,10,0,1,100,5,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
166,166,1,Charge +7,3,24,10,14,0,1,100,7,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
167,167,1,Charge +10,3,24,10,20,0,1,100,10,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
168,168,1,Charge +20,3,24,10,35,0,1,100,20,0,0,0,0,0,2,3,0,0,9,0,0,0,100,101,1919,1,1919
169,169,1,Shuriken,6,21,8,0,0,1,100,4,1,1,0,0,0,2,3,16,0,0,0,0,0,1,103,1919,1,1919
170,170,1,Big Shuriken,6,21,8,0,0,1,100,7,1,1,0,0,0,2,3,16,0,0,0,0,0,1,103,1919,1,1919
171,171,1,Lightning Ball,6,21,8,0,0,1,100,8,1,1,0,0,0,2,3,16,0,6,0,0,0,1,103,1919,1,1919
172,172,1,Wind Dagger,6,21,8,0,0,1,100,10,1,1,0,0,0,2,3,16,0,10,0,0,0,1,103,1919,1,1919
173,173,1,Fire Whip,6,21,8,0,0,1,100,11,1,1,0,0,0,2,3,16,0,4,0,0,0,1,103,1919,1,1919
174,174,1,Ice Brand,6,21,8,0,0,1,100,13,1,1,0,0,0,2,3,16,0,11,0,0,0,1,103,1919,1,1919
175,175,1,Ninja Knife,6,21,8,0,0,1,100,14,1,1,0,0,0,2,3,16,0,0,0,0,0,1,103,1919,1,1919
176,176,1,Attack (fist),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
177,177,1,Attack (katana),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
178,178,1,Attack (knight sword),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
179,179,1,Attack (dagger),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
180,180,1,Attack (ninja sword),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
181,181,1,Attack (bow),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,5,112,1,1919
182,182,1,Attack (sword),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
183,183,1,Attack (rod),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
184,184,1,Attack (spear),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,106,3,1,1919
185,185,1,Attack (crossbow),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,4,1919,1,1919
186,186,1,Attack (axe),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
187,187,1,Attack (bag),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
188,188,1,Attack (hammer),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
189,189,1,Attack (staff),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,1,3,1,1919
190,190,1,Attack (stick),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,106,3,1,1919
191,191,1,Attack (gun),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,8,1919,1,1919
192,192,1,Attack (magic gun),0,26,11,0,0,1,100,0,1,1,0,0,1,2,3,16,0,9,0,0,0,3,8,1919,1,1919
193,193,1,Attack (cloth),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,1,106,3,1,1919
194,194,1,Attack (dictionary),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,3,1919,1,1919
195,195,1,Attack (harp),0,25,10,0,0,1,100,0,1,1,0,0,0,2,3,16,0,9,0,0,0,3,3,1919,1,1919
196,196,1,Absorb Used MP,20,27,0,0,0,0,100,0,1,2,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
197,197,1,Brave up,20,27,0,0,0,0,100,3,1,7,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
198,198,1,Defend,20,27,0,0,0,1,100,0,0,0,1,12,2,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
199,199,1,Critical Quick,20,27,0,0,0,1,100,0,0,0,1,24,2,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
200,200,1,Damage Split,20,27,0,0,0,2,100,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
201,201,1,Distribute,20,27,0,0,0,0,100,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1919,109,1919
202,202,1,Dragon Spirit,20,27,0,0,0,1,100,0,0,0,1,27,2,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
203,203,1,Faith Up,20,27,0,0,0,0,100,3,1,8,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
204,204,1,HP Restore,20,15,0,0,0,0,100,100,3,1,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
205,205,1,MA Save,20,27,0,0,0,0,100,1,1,6,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
206,206,1,Speed Save,20,27,0,0,0,0,100,1,1,3,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
207,207,1,Meatbone Slash,20,27,0,0,0,1,100,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
208,208,1,MP Restore,20,18,0,0,0,0,100,100,1,2,0,0,2,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
209,209,1,Regenerator,20,27,0,0,0,1,100,0,0,0,1,26,2,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
210,210,1,Move HP Up,21,15,0,0,0,0,100,10,3,1,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
211,211,1,Move MP Up,21,18,0,0,0,0,100,10,3,2,0,0,2,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
212,212,1,Frog Attack,22,29,0,0,0,1,100,0,1,1,0,0,0,2,3,0,0,0,0,0,0,1,1,3,1,1919
213,213,1,CT 3,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
214,214,1,CT 4,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
215,215,1,CT 5,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
216,216,1,CT Prime,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
217,217,1,Height 3,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
218,218,1,Height 4,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
219,219,1,Height 5,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
220,220,1,Height Prime,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
221,221,1,Level 3,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
222,222,1,Level 4,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
223,223,1,Level 5,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
224,224,1,Level Prime,17,32,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-1,0,1919,111,1919
225,225,2,Move WIS Up,201,0,0,0,0,0,100,1,1,8,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
226,226,2,Saint's Footsteps,201,0,0,0,0,0,50,1,0,0,1,190,3,0,0,0,0,0,1,0,0,-1,0,1919,2,1919
227,227,2,Blessed Steps,201,0,0,0,0,0,25,0,0,0,1,26,1,0,0,0,0,0,1,0,1,-1,0,1919,2,1919
228,228,2,Raise the Dead,201,0,0,0,0,0,50,0,0,0,1,191,1,0,0,0,0,0,1,0,1,-1,0,1919,2,1919
229,229,2,Draw Attention,201,23,0,0,0,0,100,0,1,23,0,0,3,0,0,0,0,0,1,0,0,-1,0,1919,2,1919
230,230,2,Walk it On,201,0,0,0,0,0,25,0,0,0,1,192,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
231,231,2,Silence the Crowd,201,0,0,0,0,0,25,0,0,0,1,29,1,0,0,0,0,0,1,0,0,-1,0,1919,2,1919
232,232,2,MP Walk,201,0,0,0,0,0,100,5,3,16,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
233,233,2,Move CRG Up,201,0,0,0,0,0,100,1,1,7,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
234,234,2,HP Walk,201,0,0,0,0,0,100,10,3,17,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
235,235,2,Move SKL Up,201,0,0,0,0,0,100,1,1,9,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
236,236,2,TP Walk,201,0,0,0,0,0,100,10,1,15,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
237,237,2,Walk it Off,201,0,0,0,0,0,75,1,0,0,1,190,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
238,238,2,Stretch Legs,201,0,0,0,0,0,100,1,1,22,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
239,239,2,Restore Mana,202,0,0,0,0,0,100,100,3,16,0,0,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
240,240,2,Restore HP,202,0,0,0,0,0,100,100,3,17,0,0,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
241,241,2,Thrifty Heal,202,0,0,0,0,0,100,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1919,109,1919
242,242,2,Doomsayer,202,0,0,0,0,0,100,0,0,0,1,11,3,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
243,243,2,INT Boost,202,0,0,0,0,0,100,1,1,6,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
244,244,2,Encore,202,0,0,0,0,0,100,0,0,0,1,27,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
245,245,2,Break A Leg,202,0,0,0,0,0,100,0,0,0,1,14,3,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
246,246,2,Healing Salve,202,0,0,0,0,0,100,33,3,17,0,0,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
247,247,2,Leg Salve,202,0,0,0,0,0,100,1,1,22,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
248,248,2,Rebuttal CRG,202,0,0,0,0,2,100,3,1,7,0,0,3,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
249,249,2,Rebuttal WIS,202,0,0,0,0,2,100,3,1,8,0,0,3,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
250,250,2,Rebuttal SKL,202,0,0,0,0,2,100,3,1,9,0,0,3,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
251,251,2,SKL Boost,202,0,0,0,0,0,100,5,1,9,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
252,252,2,STR Boost,202,0,0,0,0,0,100,1,1,4,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
253,253,2,Last Stand,202,0,0,0,0,1,100,100,3,17,0,0,3,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
254,254,2,CRG Boost,202,0,0,0,0,0,100,5,1,7,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
255,255,2,Return Damage,202,0,0,0,0,2,100,0,1,1,0,0,3,0,0,0,0,0,0,0,1,1919,1919,1919,1,1919
256,256,2,Guard,202,0,0,0,0,0,100,0,0,0,1,12,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
257,257,2,AGI Boost,202,0,0,0,0,0,100,1,1,5,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
258,258,2,Slow Heal,202,0,0,0,0,0,100,0,0,0,1,26,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
259,259,2,Shortcut,202,0,0,0,0,0,100,0,0,0,1,24,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
260,260,2,WIS Boost,202,0,0,0,0,0,100,5,1,8,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
261,261,2,Weak Attack,200,0,0,0,0,1,100,0,1,1,0,0,0,2,3,0,0,0,0,0,0,1,1,3,1,1919
262,262,2,Slayer Blade,100,1,2,130,25,1,100,35,1,1,125,10,1,0,0,0,1,4,0,0,0,1,2,2,1,1919
263,263,2,Flame Wall,100,1,2,120,15,1,100,12,1,1,1,20,1,1,0,0,1,4,0,0,0,1,102,1919,108,2
264,264,2,Fire Strike,100,1,2,130,8,1,100,20,1,1,1,20,1,1,0,0,1,4,0,0,0,0,4,1919,2,2
265,265,2,Conflagration,100,1,2,170,1065,1,100,40,1,1,1,20,1,1,0,0,1,4,0,0,0,0,4,1919,3,3
266,266,2,Fire Ball,100,1,2,160,20,1,80,28,1,1,1,20,1,1,0,0,1,4,0,0,0,0,5,1919,1,1919
267,267,2,Lightning Strike,100,1,2,140,12,1,100,18,1,1,0,0,1,1,0,0,1,6,0,0,0,0,4,1919,2,2
268,268,2,Burning Bush,100,2,22,150,18,0,180,0,0,0,1,194,1,1,0,0,1,4,0,0,0,0,4,1919,1,0
269,269,2,MP Strike,100,3,23,0,0,1,150,40,3,16,1,20,2,1,0,0,0,4,0,0,0,0,4,1919,1,1919
270,270,2,Protect,101,2,12,120,6,0,1165,0,0,0,1,23,1,0,0,0,1,5,0,0,1,0,3,1919,2,0
271,271,2,Status Heal,101,2,2,3,18,0,1175,0,0,0,1,112,1,0,0,0,1,5,0,0,1,0,3,1919,2,2
272,272,2,Holy,101,1,12,6,30,1,100,25,1,1,1,189,1,1,0,0,1,5,0,0,0,0,5,1919,1,1919
273,273,2,Cant Move,101,2,12,120,10,1,1175,0,0,0,1,14,1,1,0,0,1,0,0,0,0,0,3,1919,2,1
274,274,2,Quick Heal,101,1,2,110,8,0,100,18,1,1,0,0,1,0,0,0,1,7,0,0,1,0,4,1919,2,1
275,275,2,Heal,101,1,2,130,10,0,100,27,1,1,0,0,1,0,0,0,1,7,0,0,1,0,4,1919,2,1
276,276,2,Heal Target,101,1,2,150,15,0,100,35,1,1,0,0,1,0,0,0,1,7,0,0,1,0,4,1919,1,1919
277,277,2,Life,101,2,2,120,15,0,1180,50,3,17,1,111,1,0,0,0,1,7,0,0,1,0,4,1919,1,1919
278,278,2,Greater Life,101,2,2,180,30,0,1170,100,3,17,1,111,1,0,0,0,1,7,0,0,1,0,4,1919,1,1919
279,279,2,Regen,101,2,2,120,12,0,1155,0,0,0,1,26,1,0,0,0,1,5,0,0,1,0,3,1919,2,0
280,280,2,Reraise,101,2,2,160,16,0,1135,0,0,0,1,27,1,1,0,0,1,5,0,0,1,0,4,1919,1,1919
281,281,2,Barrier,101,2,12,150,24,0,1150,0,0,0,1,182,1,0,0,0,1,5,0,0,1,0,3,1919,1,1919
282,282,2,Shell,101,2,2,120,6,0,1165,0,0,0,1,28,1,0,0,0,1,5,0,0,1,0,3,1919,2,0
283,283,2,Placebo Effect,101,4,12,0,0,0,65,2,1,1,0,0,1,0,0,0,0,7,1,0,1,-1,0,1919,109,1919
284,284,2,Raise WIS,101,3,0,160,1025,0,100,10,1,8,0,0,3,0,0,0,0,0,0,0,1,0,4,1919,2,0
285,285,2,Raise MA,101,3,0,140,1025,0,100,1,1,6,0,0,3,0,0,0,0,0,0,0,1,0,4,1919,1,1919
286,286,2,Dark Eyes,102,2,2,120,12,1,1180,0,0,0,1,9,1,1,0,0,1,2,0,0,0,0,4,1919,2,2
287,287,2,Dark Thoughts,102,2,22,150,16,1,1150,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,4,1919,1,1919
288,288,2,Dark Mind,102,2,2,150,16,1,1160,0,0,0,1,6,1,1,0,0,1,2,0,0,0,0,4,1919,1,1919
289,289,2,Dispel,102,2,2,110,5,1,200,0,0,0,1,123,1,0,0,0,1,2,0,0,0,0,4,1919,3,1
290,290,2,Dark Will,102,5,2,140,16,1,1150,15,1,7,0,0,1,1,0,0,1,2,0,0,0,0,4,1919,1,1919
291,291,2,Absorb HP,102,2,2,120,16,2,1190,25,3,17,0,0,1,0,0,0,1,2,1,0,0,0,4,1919,1,1919
292,292,2,Dark Arms,102,2,22,140,15,1,1175,0,0,0,1,13,1,1,0,0,1,2,0,0,0,0,4,1919,2,0
