index,spellId,version,spellName,commandSet,damageFormulaType,mod,ctr,mp,removeStat,baseHit,baseQ,hitsStat,statType,addsStatus,statusType,pmType,evasionReflect,calculateMimic,counterType,statusCancel,elementType,casterImmune,alliesType,ignoresDefense,rangeXYMin,rangeXYMax,rangeZ,effectXY,effectZ
293,293,2,Dark Stone,102,2,22,170,16,1,1140,0,0,0,1,22,1,1,0,0,1,2,0,0,0,0,4,1919,1,1919
294,294,2,Dark Voice,102,2,2,130,16,1,1170,0,0,0,1,29,1,1,0,0,1,2,0,0,0,0,4,1919,2,1
295,295,2,Dark Slumber,102,2,2,130,15,1,1165,0,0,0,1,30,1,1,0,0,1,2,0,0,0,0,4,1919,1,1919
296,296,2,Absorb MP,102,2,2,120,2,2,1165,20,3,16,0,0,1,0,0,0,1,2,1,0,0,0,4,1919,1,1919
297,297,2,Zombie,102,2,2,150,3,1,1200,0,0,0,1,33,1,1,0,0,1,2,0,0,0,0,4,1919,1,1919
298,298,2,Dark HP,102,0,0,140,1025,1,1180,34,3,17,0,0,3,1,0,0,0,2,0,0,0,0,4,1919,2,1
299,299,2,Raise The Dead,102,2,3,140,20,0,1180,25,3,17,1,191,1,0,0,0,1,2,0,0,1,0,4,1919,1,1919
300,300,2,Snuff,102,0,0,0,0,0,1050,0,0,0,1,8,3,0,0,0,1,2,0,0,1,1,1,1,1,1
301,301,2,Absorb WIS,102,2,22,120,2,2,1140,8,1,8,0,0,1,1,0,0,1,2,1,0,0,0,4,1919,1,1919
302,302,2,Smart Play,103,7,0,161,10,1,1040,1,1,6,0,0,2,1,0,0,0,0,0,0,0,-1,0,1919,110,1919
303,303,2,Long Play,103,7,0,181,10,1,1025,199,1,15,0,0,2,1,0,0,0,0,0,0,0,-1,0,1919,110,1919
304,304,2,Strong Play,103,7,0,161,1010,1,1060,1,1,4,0,0,2,1,0,0,0,0,0,0,0,-1,0,1919,110,1919
305,305,2,Smart Play,103,6,0,161,10,1,1040,2,1,2,0,0,2,1,0,0,0,0,0,0,0,-1,0,1919,110,1919
306,306,2,Life Play,103,6,0,161,5,1,1080,5,1,1,0,0,2,1,0,0,0,0,0,0,0,-1,0,1919,110,1919
307,307,2,MP Song,103,7,0,161,10,0,60,5,1,2,0,0,3,0,0,0,0,0,0,0,1,-1,0,1919,109,1919
308,308,2,Strong Song,103,7,0,161,1010,0,40,1,1,4,0,0,3,0,0,0,0,0,0,0,1,-1,0,1919,109,1919
309,309,2,Life Song,103,6,0,161,10,0,60,5,1,1,0,0,3,0,0,0,0,0,0,0,1,-1,0,1919,109,1919
310,310,2,Smart Song,103,7,0,161,10,0,40,1,1,6,0,0,3,0,0,0,0,0,0,0,1,-1,0,1919,109,1919
311,311,2,Positive Song,103,6,0,181,10,0,40,0,0,0,1,184,3,0,0,0,0,0,0,0,1,-1,0,1919,109,1919
312,312,2,Painful Sound,103,4,0,0,0,1,100,13,1,1,0,0,3,0,0,0,0,0,0,0,0,1,1,2,122,3
313,313,2,Red Carpet,103,4,11,0,7,1,100,10,1,1,0,0,0,1,0,0,0,0,0,0,0,1,102,1919,106,3
314,314,2,Earworm,103,2,22,170,20,1,1130,30,3,8,0,0,1,1,0,0,0,0,0,0,0,1,3,3,1,1919
315,315,2,The Scottish One,103,2,23,130,12,0,1170,0,0,0,1,13,2,1,0,0,0,0,0,0,0,1,1,0,124,1
316,316,2,Weak Draft,104,3,21,0,8,0,40,0,0,0,1,17,0,1,0,0,0,0,0,0,0,0,4,6,1,1919
317,317,2,Minor HP Potion,104,3,13,0,0,0,100,33,3,17,0,0,2,0,0,0,0,7,0,0,1,0,4,6,1,1919
318,318,2,Large HP Potion,104,3,13,0,8,0,100,20,3,17,0,0,2,0,0,0,0,7,0,0,1,0,4,6,2,1919
319,319,2,Major HP Potion,104,3,13,140,25,0,100,50,3,17,0,0,2,0,0,0,0,7,0,0,1,0,4,6,1,1919
320,320,2,Mana Potion,104,3,13,0,0,0,100,15,1,2,0,0,2,0,0,0,0,0,0,0,1,0,4,6,1,1919
321,321,2,Major Mana Potion,104,3,13,140,1020,0,100,50,3,16,0,0,2,0,0,0,0,0,0,0,1,0,4,6,1,1919
322,322,2,Cure Status 1,104,3,13,0,0,0,100,0,0,0,1,189,2,0,0,0,0,0,0,0,1,0,4,6,1,1919
323,323,2,Cure Status 2,104,3,13,0,0,0,100,0,0,0,1,197,2,0,0,0,0,0,0,0,1,0,4,6,1,1919
324,324,2,Anti Mage Draft,104,4,21,0,0,1,70,10,1,1,1,29,0,1,0,0,0,0,0,0,0,0,4,6,1,1919
325,325,2,Sticky Brew,104,4,21,0,8,1,70,7,1,1,1,31,0,1,0,0,0,0,0,0,0,0,4,6,2,1919
326,326,2,Fearsome Brew,104,4,21,160,20,1,70,13,1,1,1,32,0,1,0,0,0,0,0,0,0,0,4,6,3,1919
327,327,2,Life Potion,104,4,13,0,0,0,100,5,1,1,1,111,2,0,0,0,0,7,0,0,1,0,4,6,1,1919
328,328,2,Doomsayer,105,3,3,0,20,1,45,0,0,0,1,11,2,1,0,0,1,0,0,0,0,-1,0,0,3,2
329,329,2,Hurl Invective,105,3,3,0,6,1,90,0,0,0,1,119,2,1,0,0,1,0,0,0,0,0,4,4,2,1
330,330,2,Simpler Times,105,3,3,0,15,1,60,0,0,0,1,30,2,1,0,0,1,0,1,0,0,-1,0,4,2,1919
331,331,2,Sticks and Stones,105,4,21,0,0,1,100,15,1,1,125,13,0,1,0,0,1,0,0,0,0,0,5,5,1,1919
332,332,2,Rais SKL,105,3,3,0,1010,0,75,10,1,9,0,0,2,1,0,0,1,0,0,0,0,0,4,4,1,1919
333,333,2,Lower SKL,105,9,3,0,0,1,75,8,1,9,0,0,2,1,0,0,1,0,0,0,0,0,4,4,1,1919
334,334,2,Lower CRG,105,9,3,130,10,1,75,10,1,7,0,0,2,1,0,0,1,0,0,0,0,0,4,4,1,1919
335,335,2,Lower WIS,105,9,3,130,10,1,75,8,1,8,0,0,2,1,0,0,1,0,0,0,0,0,4,4,1,1919
336,336,2,Stump Speech,105,1,2,120,10,1,100,20,1,1,1,14,1,1,0,0,1,3,0,0,0,1,1,4,123,3
337,337,2,Wait,105,3,3,0,0,1,75,199,1,15,0,0,2,1,0,0,1,0,0,0,0,0,4,4,1,1919
338,338,2,Provoke,105,3,3,0,0,0,50,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,4,4,1,1919
339,339,2,Absorb SKL,105,9,3,140,20,2,75,0,1,9,0,0,2,1,0,0,1,0,0,0,0,0,4,4,1,1919
340,340,2,Gather Strength,106,0,0,140,1030,0,100,1,1,4,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
341,341,2,Throw Bottle,106,10,1,0,0,1,100,8,1,1,1,119,0,1,0,0,0,0,1,0,0,0,4,1919,1,1919
342,342,2,Pressure points,106,3,21,0,0,1,1050,0,0,0,1,11,0,1,0,0,0,0,1,0,0,0,1,0,1,1919
343,343,2,Spin Kick,106,11,1,0,0,1,95,8,1,1,0,0,0,1,0,0,0,0,1,0,0,-1,1,1919,2,0
344,344,2,Distant Blow,106,11,1,0,0,1,100,6,1,1,0,0,0,1,0,0,0,0,1,0,0,0,3,3,1,1919
345,345,2,Break Armor,106,3,13,0,0,1,1045,1,1,13,0,0,2,1,0,0,0,9,0,0,0,100,101,105,1,1919
346,346,2,Break Helm,106,3,13,0,0,1,1050,1,1,12,0,0,2,1,0,0,0,9,0,0,0,100,101,105,1,1919
347,347,2,Hurt INT,107,3,1,0,0,1,1055,3,1,6,0,0,0,1,0,0,0,9,0,0,0,100,101,105,1,1919
348,348,2,Hurt MP,107,3,1,0,0,1,1055,50,3,16,0,0,0,1,0,0,0,9,0,0,0,100,101,105,1,1919
349,349,2,Hurt Strength,107,3,1,0,0,1,1055,3,1,4,0,0,0,1,0,0,0,9,0,0,0,100,101,105,1,1919
350,350,2,Break Offhand,107,3,13,0,0,1,1060,0,1,11,0,0,2,1,0,0,0,9,0,0,0,100,101,105,1,1919
351,351,2,Hurt Speed,107,3,13,0,0,1,1055,2,1,3,0,0,2,1,0,0,0,9,0,0,0,100,101,105,1,1919
352,352,2,Break Weapon,107,3,13,0,0,1,1040,0,1,10,0,0,2,1,0,0,0,9,0,0,0,100,101,105,1,1919
353,353,2,Wild Attack,107,11,1,0,5,1,80,4,1,1,0,0,0,1,0,0,0,0,0,0,0,100,101,105,1,1919
354,354,2,Crushing Blow,107,11,1,160,20,1,100,7,1,1,0,0,0,1,0,0,0,9,0,0,0,100,101,1,1,1919
355,355,2,Focused Attack,107,15,21,0,5,1,120,2,1,1,0,0,0,1,0,0,0,0,0,0,0,100,101,105,1,1919
356,356,2,Rally,108,2,12,0,20,0,150,5,1,7,1,184,1,0,0,0,0,0,0,1,1,-1,0,0,3,2
357,357,2,Attack Up 4,1919,4,1,140,0,1,100,3,0,0,0,0,0,1,0,0,0,9,0,0,0,100,101,105,1,1919
358,358,2,Tales of Honor,108,9,11,120,10,0,80,0,0,0,1,30,0,1,0,0,0,0,0,0,0,1,1,2,123,2
359,359,2,Shield Bash,108,10,1,0,0,1,100,6,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1919
360,360,2,Guard,108,0,0,0,0,0,100,0,0,0,1,12,3,0,0,0,0,0,0,0,1,-1,0,1919,1,1919
361,361,2,Veteran Salve,108,0,0,0,5,0,100,0,0,0,1,122,3,0,0,0,0,0,0,0,0,-1,1,1,2,1
362,362,2,Engage,108,11,1,0,0,1,85,0,1,1,1,14,0,1,0,0,0,0,0,0,0,1,1,3,1,1919
363,363,2,Javelin,108,16,1,0,8,1,100,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,102,1919,103,0
364,364,2,Awe,108,9,11,0,5,2,85,0,1,7,0,0,0,1,0,0,1,0,0,0,0,0,4,4,1,1919
365,365,2,Raise Standard,108,17,12,0,15,1,100,10,1,1,125,31,1,1,0,0,0,0,1,2,0,-1,2,1919,3,3
366,366,2,Steal Accessory,109,3,13,0,0,1,1045,1,1,14,0,0,2,1,0,0,0,0,1,2,0,1,1,1,1,1919
367,367,2,Steal Clothes,109,3,13,0,0,1,1040,1,1,13,0,0,2,1,0,0,0,0,1,2,0,1,1,1,1,1919
368,368,2,Steal Heart,109,3,3,0,0,1,1055,0,0,0,1,4,2,1,0,0,0,0,1,0,0,1,3,1919,1,1919
369,369,2,Steal Hat,109,3,13,0,0,1,1050,1,1,12,0,0,2,1,0,0,0,0,1,2,0,1,1,1,1,1919
370,370,2,Steal Offhand,109,3,13,0,0,1,1045,1,1,11,0,0,2,1,0,0,0,0,1,2,0,1,1,1,1,1919
371,371,2,Steal Weapon,109,3,13,0,0,1,1040,1,1,10,0,0,2,1,0,0,0,0,1,2,0,1,1,1,1,1919
372,372,2,Attack Up 5,1919,4,1,150,0,1,100,5,0,0,0,0,0,1,0,0,0,9,0,0,0,100,101,105,1,1919
373,373,2,Throw Rusty Knife,109,4,3,0,0,1,80,8,1,1,150,181,2,1,0,0,0,0,0,0,0,1,103,1919,1,1919
374,374,2,Throw Big Knife,109,4,3,0,5,1,80,14,1,1,0,0,2,1,0,0,0,0,0,0,0,1,103,1919,1,1919
375,375,2,Throw Magic Knife,109,1,22,160,15,1,180,24,1,1,0,0,1,1,0,0,0,0,0,0,0,1,103,1919,3,1
376,376,2,Interrupt,109,3,3,0,7,1,100,0,0,0,1,32,2,1,0,0,0,0,0,0,0,1,2,3,1,1919
377,377,2,Mage Masher,109,18,3,0,0,1,100,15005,1,1,1,29,2,1,0,0,0,0,0,0,0,1,1,3,1,1919
378,378,2,Toxic Knives,109,16,3,0,4,1,100,3,1,1,1,119,2,1,0,0,0,0,0,0,0,1,1,2,122,2
379,379,2,Cripple AGI,110,3,3,0,0,1,1050,3,1,5,0,0,2,1,0,0,0,9,0,0,0,100,101,105,1,1919
380,380,2,Cripple Move,110,3,3,0,0,1,1040,1,1,21,0,0,2,1,0,0,0,9,0,0,0,100,101,105,1,1919
381,381,2,Cripple Jump,110,3,3,0,0,1,1050,2,1,22,0,0,2,1,0,0,0,9,0,0,0,100,101,105,1,1919
382,382,2,Break Accessory,110,3,3,0,0,1,1050,1,1,14,0,0,2,1,0,0,0,9,0,0,0,100,101,105,1,1919
383,383,2,Attack Up 1,1919,4,1,110,0,1,100,1,0,0,0,0,0,1,0,0,0,9,0,0,0,100,101,105,1,1919
384,384,2,Attack Up 2,1919,4,1,120,0,1,100,2,0,0,0,0,0,1,0,0,0,9,0,0,0,100,101,105,1,1919
385,385,2,Attack Up 3,1919,4,1,130,0,1,100,3,0,0,0,0,0,1,0,0,0,9,0,0,0,100,101,105,1,1919
386,386,2,Gather AGI,110,0,0,104,1030,0,100,1,1,5,0,0,3,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
387,387,2,Straight Shot,110,11,3,0,15,1,100,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,102,1919,105,0
388,388,2,Arrow Flurry,110,4,3,0,10,1,110,5,1,1,1,9,2,1,0,0,0,0,0,0,0,100,101,105,2,4
389,389,2,Slow,111,2,12,120,10,1,1170,0,0,0,1,31,1,1,0,0,1,0,0,0,0,0,3,1919,2,0
390,390,2,Haste,111,2,12,150,15,0,1160,0,0,0,1,18,1,1,0,0,1,0,0,0,1,0,3,1919,2,0
391,391,2,Stop,111,2,12,140,14,1,1165,0,0,0,1,32,1,1,0,0,1,0,0,0,0,0,3,1919,2,0
392,392,2,Align Chi,111,20,23,0,0,0,100,0,4,0,0,0,2,0,0,0,0,0,0,0,1,-1,1,1919,2,0
393,393,2,Thorny Path,111,16,21,0,0,1,100,1,1,1,0,0,0,0,0,0,0,3,1,0,0,1,102,1919,108,2
394,394,2,Flurry Strikes,111,18,21,0,0,1,100,15005,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1919
395,395,2,Life Chi,111,9,23,0,0,0,1070,20,3,17,1,111,2,0,0,0,0,0,1,0,1,1,1,0,1,1919
396,396,2,Heal Chi,111,9,23,0,0,0,1120,0,0,0,1,115,2,0,0,0,0,0,0,0,1,-1,1,1919,2,0
397,397,2,Sprout,111,3,0,120,8,1,1080,0,0,0,1,196,3,0,0,0,0,0,0,0,1,0,4,1919,1,1919
398,398,2,Balanced Strike,111,21,0,0,15,1,100,6,1,1,0,0,3,1,0,0,0,0,0,0,0,1,3,3,1,1919
399,399,2,Living Wall,111,2,2,170,1033,0,150,0,0,0,1,118,1,0,0,0,1,0,0,0,1,-1,0,1919,1,1919
400,400,2,Hidden Track,103,8,1,150,10,1,100,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1,1919
401,401,2,Attack (fist),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
402,402,2,Attack (katana),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
403,403,2,Attack (greatsword),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
404,404,2,Attack (dagger),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
405,405,2,Attack (mace),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
406,406,2,Attack (bow),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,3,5,1919,1,1919
407,407,2,Attack (sword),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
408,408,2,Attack (rod),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
409,409,2,Attack (spear),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,106,3,1,1919
410,410,2,Attack (crossbow),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,3,4,1919,1,1919
411,411,2,Attack (axe),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
412,412,2,Attack (bag),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
413,413,2,Attack (hammer),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
414,414,2,Attack (staff),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,1,3,1,1919
415,415,2,Attack (stick),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,106,3,1,1919
416,416,2,Attack (gun),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,3,8,1919,1,1919
417,417,2,Attack (magic gun),200,22,4,0,0,1,100,0,1,1,0,0,1,1,0,0,0,9,0,0,0,3,8,1919,1,1919
418,418,2,Attack (cloth),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,106,3,1,1919
419,419,2,Attack (deck),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,2,3,1919,1,1919
420,420,2,Attack (instrument),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,3,4,1919,1,1919
421,421,2,Attack (wand),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,4,4,1919,1,1919
422,422,2,Attack (scales),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,3,3,1919,1,1919
423,423,2,Attack (whip),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,3,1919,1,1919
424,424,2,Attack (pistol),200,22,4,0,0,1,100,0,1,1,0,0,0,1,0,0,0,9,0,0,0,1,4,1919,1,1919
425,425,2,Dispel Shot,110,0,3,130,1015,0,1100,0,0,0,1,123,2,0,0,0,0,0,0,0,0,100,101,105,3,2
426,426,2,Burning Arrow,110,15,3,0,0,1,100,5,1,1,1,20,2,1,0,0,0,4,0,0,0,100,101,105,1,1919
427,427,2,Snipe,110,0,3,110,0,1,200,12,3,1,0,0,2,0,0,0,0,0,0,0,0,100,101,105,1,1919
428,428,2,Boost Morale,108,17,12,0,1010,0,1180,2,1,1,125,182,1,0,0,0,0,0,0,1,1,-1,0,0,3,1
429,429,2,Belay Faith,108,17,12,0,0,1,1100,3,1,2,0,0,1,1,0,0,0,0,1,2,0,-1,2,1919,3,1
430,430,2,Eye Gouge,106,11,21,0,11,1,1100,18,1,1,1,9,0,1,0,0,0,0,0,0,0,1,1,1,1,1919
431,431,2,Defeaning Yell,106,10,21,110,13,1,1090,6,1,1,133,6,0,1,0,0,1,0,0,0,0,1,1,4,123,2
432,432,2,Kid Potion,104,4,21,0,10,1,85,10,1,1,1,19,2,0,0,0,0,0,0,0,0,1,4,5,2,5
433,433,2,Quick Question,111,2,12,150,1030,0,1140,0,0,0,1,24,1,0,0,0,1,0,0,0,1,0,4,1919,1,1919
434,434,2,Unstable Teleport,201,0,0,0,0,1,100,0,3,17,0,0,0,0,0,0,0,0,0,0,0,-1,0,1919,1,1919
