item_id,version,slot,item_type,level,item_name,blocks,status_name,stat_brave,stat_c_evade,stat_cunning,stat_faith,stat_life,stat_jump,stat_m_evade,stat_ma,stat_move,stat_mp,stat_p_evade,stat_pa,stat_speed,stat_w_evade,stat_wp,elemental_type,on_hit_effect,on_hit_chance,stat_agi,description
1,1,4,100,25,N-Kai Armlet,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,4,100,25,Defense Armlet,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,4,100,25,Jade Armlet,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,4,100,25,108 Gems,128,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,1,4,100,26,Diamond Armlet,124,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,
6,1,4,101,35,Magic Gauntlet,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
7,1,4,101,20,Power Wrist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
8,1,4,101,50,Genji Gauntlet,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,
9,1,4,101,60,Bracer,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
10,1,4,102,5,Vanish Mantle,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,
11,1,4,102,10,Small Mantle,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,
12,1,4,102,20,Leather Mantle,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,
13,1,4,102,30,Wizard Mantle,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,
14,1,4,102,40,Elf Mantle,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,
15,1,4,102,49,Dracula Mantle,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,0,0,0,0,0,
16,1,4,102,50,Feather Mantle,0,0,0,0,0,0,0,0,40,0,0,0,40,0,0,0,0,0,0,0,0,
17,1,4,103,5,Cherche,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,1,4,103,5,Salty Rage,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,1,4,103,5,Chantage,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,1,4,103,5,Setiemson,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,1,4,104,50,Reflect Ring,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,1,4,104,25,Magic Ring,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,1,4,104,25,Defense Ring,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,1,4,104,25,Angel Ring,131,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,1,4,104,5,Cursed Ring,132,82,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,
26,1,4,105,50,Feather Boots,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,1,4,105,5,Rubber Shoes,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,1,4,105,20,Spike Boots,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,1,4,105,10,Battle Boots,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
30,1,4,105,30,Germinas Boots,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
31,1,4,105,40,Red Shoes,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
32,1,4,105,30,Sprint Shoes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
33,1,3,106,39,Reflect Mail,0,84,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,1,3,106,1,Leather Armor,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,1,3,106,4,Linen Cuirass,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,1,3,106,6,Bronze Armor,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,1,3,106,8,Chain Mail,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,1,3,106,11,Mythril Armor,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,1,3,106,14,Plate Mail,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,1,3,106,17,Gold Armor,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,1,3,106,22,Diamond Armor,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,1,3,106,26,Platina Armor,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,1,3,106,30,Carabini Mail,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,1,3,106,37,Crystal Mail,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,1,3,106,37,Genji Armor,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,1,3,106,45,Maximillian,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,1,3,107,29,Earth Clothes,0,85,0,0,0,0,85,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
48,1,3,107,50,Rubber Costume,134,0,0,0,0,0,150,0,0,0,0,50,0,0,0,0,0,0,0,0,0,
49,1,3,107,37,Black Costume,135,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,1,3,107,21,Judo Outfit,136,0,0,0,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
51,1,3,107,25,Power Sleeve,0,0,0,0,0,0,70,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
52,1,3,107,35,Secret Clothes,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
53,1,3,107,1,Clothes,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,1,3,107,3,Leather Outfit,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,1,3,107,5,Leather Vest,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,1,3,107,7,Chain Vest,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,1,3,107,10,Mythril Vest,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,1,3,107,12,Adaman Vest,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,1,3,107,14,Wizard Outfit,0,0,0,0,0,0,42,0,0,0,0,15,0,0,0,0,0,0,0,0,0,
60,1,3,107,17,Brigandine,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,1,3,108,45,Robe of Lords,0,77,0,0,0,0,100,0,0,1,0,80,0,2,0,0,0,0,0,0,0,
62,1,3,108,16,Chameleon Robe,136,39,0,0,0,0,40,0,0,0,0,28,0,0,0,0,0,0,0,0,0,
63,1,3,108,26,White Robe,0,87,0,0,0,0,50,0,0,0,0,34,0,0,0,0,0,0,0,0,0,
64,1,3,108,11,Wizard Robe,0,0,0,0,0,0,30,0,0,2,0,22,0,0,0,0,0,0,0,0,0,
65,1,3,108,31,Black Robe,0,88,0,0,0,0,60,0,0,0,0,30,0,0,0,0,0,0,0,0,0,
66,1,3,108,3,Linen Robe,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
67,1,3,108,5,Silk Robe,0,0,0,0,0,0,20,0,0,0,0,16,0,0,0,0,0,0,0,0,0,
68,1,3,108,38,Light Robe,0,0,0,0,0,0,75,0,0,0,0,50,0,0,0,0,0,0,0,0,0,
69,1,0,109,31,Slasher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,31,25,0,
70,1,0,109,4,Battle Axe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,
71,1,0,109,12,Giant Axe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,
72,1,0,110,11,Ice Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,
73,1,0,110,15,Lightning Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1012,25,0,
74,1,0,110,27,Windslash Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,
75,1,0,110,2,Long Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,
76,1,0,110,6,Silver Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,
77,1,0,110,20,Mythril Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,
78,1,0,110,37,Ultimus Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,
79,1,0,110,52,Yoichi Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,
80,1,0,110,53,Perseus Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,
81,1,0,111,82,P Bag,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,
82,1,0,111,80,C Bag,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,
83,1,0,111,83,H Bag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,
84,1,0,111,81,FS Bag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,
85,1,0,112,24,Persia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0,0,0,0,
86,1,0,112,29,Cashmere,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,0,0,0,
87,1,0,112,95,Ryozan Silk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,0,0,0,0,
88,1,0,113,5,Night Killer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,25,0,
89,1,0,113,14,Poison Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,119,25,0,
90,1,0,113,1,Bow Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,
91,1,0,113,11,Cross Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,
92,1,0,113,24,Hunting Bow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,
93,1,0,113,33,Gastrafitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,
94,1,0,114,7,Blind Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,25,0,
95,1,0,114,29,Assassin Dagger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,11,25,0,
96,1,0,114,11,Mage Masher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,29,25,0,
97,1,0,114,96,Zorlin Shape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,30,25,0,
98,1,0,114,33,Air Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,0,0,0,
99,1,0,114,1,Dagger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,
100,1,0,114,3,Mythril Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,
101,1,0,114,14,Platina Dagger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,
102,1,0,114,21,Main Gauche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,0,0,0,
103,1,0,114,25,Orichalcum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,
104,1,0,115,13,Battle Dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,
105,1,0,115,23,Monster Dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,
106,1,0,115,34,Papyrus Plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,
107,1,0,115,95,Madlemgen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,
108,1,0,116,95,Stone Gun,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,
109,1,0,116,11,Romanda Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,
110,1,0,116,15,Mythril Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,
111,1,0,117,20,Flame Whip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1018,25,0,
112,1,0,117,10,Flail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,
113,1,0,117,32,Morning Star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,
114,1,0,117,90,Scorpion Tail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,
115,1,0,118,25,Bloody Strings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,12,0,0,0,
116,1,0,118,36,Fairy Harp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,4,25,0,
117,1,0,118,13,Ramia Harp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,6,25,0,
118,1,0,119,9,Asura Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,
119,1,0,119,12,Koutetsu Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,
120,1,0,119,15,Bizen Boat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,
121,1,0,119,21,Murasame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,
122,1,0,119,24,Heaven's Cloud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,
123,1,0,119,27,Kiyomori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,
124,1,0,119,30,Muramasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,
125,1,0,119,33,Kikuichimoji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,
126,1,0,119,95,Masamune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,
127,1,0,119,96,Chirijiraden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,
128,1,0,120,96,Excalibur,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,35,21,0,0,0,0,
129,1,0,120,95,Save the Queen,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,0,0,0,0,
130,1,0,120,98,Chaos Blade,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,0,22,25,0,
131,1,0,120,97,Ragnarok,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,
132,1,0,120,92,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,16,0,0,0,0,
133,1,0,121,93,Blast Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,6,0,0,0,
134,1,0,121,92,Glacier Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,4,0,0,0,
135,1,0,121,91,Blaze Gun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,11,0,0,0,
136,1,0,122,27,Spell Edge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,13,25,0,
137,1,0,122,10,Hidden Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,
138,1,0,122,13,Ninja Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,
139,1,0,122,15,Short Edge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,
140,1,0,122,22,Ninja Edge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,
141,1,0,122,95,Sasuke Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,
142,1,0,122,96,Iga Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,
143,1,0,122,96,Koga Knife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,
144,1,0,123,12,Poison Rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,119,25,0,
145,1,0,123,96,Faith Rod,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,15,25,0,
146,1,0,123,5,Flame Rod,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,4,1017,25,0,
147,1,0,123,5,Ice Rod,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,11,1024,25,0,
148,1,0,123,5,Thunder Rod,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,6,1012,25,0,
149,1,0,123,23,Wizard Rod,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,4,0,0,0,0,
150,1,0,123,1,Rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,
151,1,0,123,95,Dragon Rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,
152,1,1,124,22,Flame Shield,0,95,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,
153,1,1,124,22,Ice Shield,0,96,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,
154,1,1,124,40,Venetian Shield,0,87,0,0,0,0,0,0,25,0,0,0,50,0,0,0,0,0,0,0,0,
155,1,1,124,22,Aegis Shield,0,0,0,0,0,0,0,0,50,1,0,0,10,0,0,0,0,0,0,0,0,
156,1,1,124,39,Kaiser Plate,0,88,0,0,0,0,0,0,20,0,0,0,46,0,0,0,0,0,0,0,0,
157,1,1,124,1,Escutcheon,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,
158,1,1,124,3,Buckler,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,
159,1,1,124,6,Bronze Shield,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,
160,1,1,124,9,Round Shield,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,
161,1,1,124,12,Mythril Shield,0,0,0,0,0,0,0,0,5,0,0,0,22,0,0,0,0,0,0,0,0,
162,1,1,124,15,Gold Shield,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,
163,1,1,124,25,Diamond Shield,0,0,0,0,0,0,0,0,15,0,0,0,34,0,0,0,0,0,0,0,0,
164,1,1,124,29,Platina Shield,0,0,0,0,0,0,0,0,10,0,0,0,37,0,0,0,0,0,0,0,0,
165,1,1,124,36,Crystal Shield,0,0,0,0,0,0,0,0,15,0,0,0,40,0,0,0,0,0,0,0,0,
166,1,1,124,36,Genji Shield,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,
167,1,1,124,50,Escutcheon,0,0,0,0,0,0,0,0,50,0,0,0,75,0,0,0,0,0,0,0,0,
168,1,0,125,95,Holy Lance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,5,1122,25,0,
169,1,0,125,12,Javelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,
170,1,0,125,16,Spear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,
171,1,0,125,21,Mythril Spear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,
172,1,0,125,25,Partisan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,
173,1,0,125,29,Oberisk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,
174,1,0,125,96,Dragon Whisker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,
175,1,0,125,97,Javelin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,
176,1,0,126,5,White Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,180,25,0,
177,1,0,126,15,Wizard Staff,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,4,0,0,0,0,
178,1,0,126,95,Mace of Zeus,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,15,6,0,0,0,0,
179,1,0,126,9,Healing Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,13,0,0,0,
180,1,0,126,1,Oak Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,
181,1,0,126,12,Rainbow Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,
182,1,0,126,24,Gold Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,
183,1,0,126,96,Sage Staff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,
184,1,0,127,27,Gokuu Rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,19,25,0,
185,1,0,127,40,Octagon Rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,179,25,0,
186,1,0,127,9,Cypress Rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,
187,1,0,127,13,Battle Bamboo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,
188,1,0,127,21,Musk Rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,0,
189,1,0,127,24,Iron Fan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,0,0,0,
190,1,0,127,95,Ivory Rod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,0,
191,1,0,127,96,Whale Whisker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,
192,1,0,128,12,Blood Sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,12,0,0,0,
193,1,0,128,21,Ancient Sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,14,25,0,
194,1,0,128,95,Nagrarock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,17,25,0,
195,1,0,128,23,Sleep Sword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,30,25,0,
196,1,0,128,34,Ice Brand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,11,1024,25,0,
